weapon1,weapon2,hypothesis,ccf,split1,split2,split3
182284,471412,0,0.250884047,v,t,t
182284,178410,0,0.274372864,v,t,t
182284,164552,0,0.315587855,n,t,n
182284,870297,0,0.423236809,v,t,t
182284,579073,0,0.374432039,n,t,n
182284,751240,0,0.167227181,v,t,t
182284,291372,0,0.262040776,v,t,t
182284,554194,0,0.320731723,n,n,t
182284,111688,0,0.288140091,n,t,n
182284,142610,0,0.336989047,n,t,n
182284,317195,0,0.346015144,n,n,t
182284,172194,0,0.402368216,n,t,n
182284,241962,0,0.443239329,n,t,n
182284,608744,0,0.268203279,n,n,t
182284,196995,0,0.361934953,n,t,n
182284,165956,0,0.159403061,n,n,t
182284,683218,0,0.293410439,n,n,t
182284,795188,0,0.160160292,v,t,t
182284,173476,0,0.16108236,n,t,n
182284,113810,0,0.316123569,v,t,t
182284,616807,0,0.293589028,n,n,t
182284,139359,0,0.48664744,n,n,t
182284,318905,0,0.151485973,n,n,t
182284,409402,0,0.343258187,n,t,n
182284,100136,0,0.226736597,n,t,n
182284,343954,0,0.073875035,n,t,n
182284,121957,0,0.364341983,n,n,t
182284,390253,0,0.243212621,n,t,n
182284,822486,0,0.485901575,n,n,t
182284,157893,0,0.405701616,n,n,t
182284,261911,0,0.30163886,n,n,t
182284,531117,0,0.22342895,n,n,t
182284,143776,0,0.20212431,v,t,t
182284,139035,0,0.395654108,n,n,t
182284,180588,0,0.165436436,v,t,t
182284,501936,0,0.098046601,n,n,t
182284,801184,0,0.303293243,v,t,t
182284,678702,0,0.256115074,n,t,n
182284,673753,0,0.351231945,n,t,n
182284,162915,0,0.31760657,n,n,t
182284,135265,0,0.436458558,n,t,n
182284,659913,0,0.391223234,v,t,t
182284,121410,0,0.130055751,v,t,t
182284,815455,0,0.472205314,n,t,n
182284,533089,0,0.419585955,n,n,t
182284,156268,0,0.285226388,v,t,t
182284,729449,0,0.292398592,v,t,t
182284,104389,0,0.362097997,v,t,t
182284,729536,0,0.319653685,v,t,t
182284,156174,0,0.166708832,n,n,t
182284,131629,0,0.406498717,v,t,t
182284,140650,0,0.146611973,v,t,t
182284,598747,0,0.282642228,n,n,t
182284,125254,0,0.175260929,n,n,t
182284,134997,0,0.27420709,v,t,t
182284,582827,0,0.443301832,n,t,n
182284,317294,0,0.284843209,n,t,n
182284,134721,0,0.290904557,n,n,t
182284,161749,0,0.374215752,n,n,t
182284,121018,0,0.16346048,n,t,n
182284,124965,0,0.204903208,v,t,t
182284,526361,0,0.283020628,n,n,t
182284,189603,0,0.324497166,n,t,n
182284,218900,0,0.270395009,n,t,n
182284,170574,0,0.283478017,n,n,t
182284,149014,0,0.360068691,v,t,t
182284,184038,0,0.236053043,n,t,n
182284,685299,0,0.247068888,n,t,n
182284,447959,0,0.423069034,n,t,n
182284,689029,0,0.478953874,n,n,t
182284,141085,0,0.372241612,n,t,n
182284,954082,0,0.177314644,n,n,t
182284,775043,0,0.293660094,v,t,t
182284,103816,0,0.193189936,n,t,n
182284,117883,0,0.454204082,n,n,t
182284,929584,0,0.413691198,n,t,n
182284,111578,0,0.442091913,v,t,t
182284,113763,0,0.206299445,n,t,n
182284,615828,0,0.364006087,n,n,t
182284,288361,0,0.478091979,n,t,n
182284,100729,0,0.281866895,n,t,n
182284,362587,0,0.139710503,n,n,t
182284,405673,0,0.43698894,n,n,t
182284,925113,0,0.209042539,v,t,t
182284,113583,0,0.39371544,n,t,n
182284,251427,0,0.439320454,n,t,n
182284,847254,0,0.228602783,n,n,t
182284,314775,0,0.364943278,v,t,t
182284,632251,0,0.337312261,n,n,t
182284,131712,0,0.24122153,v,t,t
182284,793647,0,0.253644226,v,t,t
182284,104056,0,0.262846973,n,t,n
182284,161168,0,0.296810051,n,t,n
182284,347852,0,0.196488397,v,t,t
182284,481080,0,0.117806386,v,t,t
182284,682054,0,0.32193517,v,t,t
182284,419158,0,0.210305107,n,t,n
182284,126976,0,0.5568261,n,n,t
182284,125912,0,0.207529742,n,t,n
182284,114268,0,0.493421103,v,t,t
182284,778036,0,0.269644971,v,t,t
182284,170471,0,0.272399272,v,t,t
182284,134759,0,0.211196303,n,n,t
182284,738425,0,0.217153685,n,n,t
182284,180939,0,0.267618769,v,t,t
182284,544710,0,0.197023612,n,n,t
182284,209280,0,0.289495161,n,n,t
182284,126656,0,0.315796988,n,n,t
182284,438826,0,0.348107059,v,t,t
182284,664082,0,0.4115207,v,t,t
182284,157314,0,0.22652844,v,t,t
182284,157586,0,0.219128264,v,t,t
182284,908797,0,0.304577728,n,n,t
182284,174993,0,0.517954704,n,t,n
182284,154970,0,0.32864478,n,t,n
182284,110962,0,0.302480503,n,t,n
191690,191690,1,0.753410018,t,v,t
191690,621961,0,0.281572106,t,v,t
191690,144770,0,0.525259362,t,n,n
191690,471412,0,0.224410714,n,n,t
191690,178410,0,0.107524419,n,n,t
191690,164552,0,0.346785492,t,n,n
191690,870297,0,0.364065526,n,n,t
191690,579073,0,0.531702267,t,n,n
191690,751240,0,0.218842326,n,n,t
191690,291372,0,0.49561524,n,n,t
191690,554194,0,0.231766868,t,v,t
191690,111688,0,0.305167412,t,n,n
191690,142610,0,0.023950012,t,n,n
191690,317195,0,0.54244873,t,v,t
191690,172194,0,0.129006793,t,n,n
191690,241962,0,0.270898691,t,n,n
191690,608744,0,0.349277644,t,v,t
191690,196995,0,0.236195292,t,n,n
191690,165956,0,0.474255869,t,v,t
191690,683218,0,0.405473616,t,v,t
191690,795188,0,0.314722118,n,n,t
191690,173476,0,0.339420806,t,n,n
191690,113810,0,0.294604708,n,n,t
191690,616807,0,0.203255558,t,v,t
191690,139359,0,0.233488081,t,v,t
191690,318905,0,0.278746018,t,v,t
191690,409402,0,0.307277274,t,n,n
191690,100136,0,0.30179604,t,n,n
191690,343954,0,0.330711049,t,n,n
191690,121957,0,0.516150266,t,v,t
191690,390253,0,0.147179346,t,n,n
191690,822486,0,0.336697203,t,v,t
191690,157893,0,0.249397309,t,v,t
191690,261911,0,0.426769542,t,v,t
191690,531117,0,0.238755704,t,v,t
191690,143776,0,0.237401886,n,n,t
191690,139035,0,0.348083619,t,v,t
191690,180588,0,0.487648865,n,n,t
191690,501936,0,0.434175365,t,v,t
191690,801184,0,0.45361016,n,n,t
191690,678702,0,0.397711068,t,n,n
191690,673753,0,0.531136054,t,n,n
191690,162915,0,0.188719679,t,v,t
191690,135265,0,0.242182228,t,n,n
191690,659913,0,0.515458182,n,n,t
191690,121410,0,0.240058964,n,n,t
191690,815455,0,0.086413527,t,n,n
191690,533089,0,0.294682363,t,v,t
191690,156268,0,0.459219686,n,n,t
191690,729449,0,0.170096983,n,n,t
191690,104389,0,0.210774303,n,n,t
191690,729536,0,0.19624364,n,n,t
191690,156174,0,0.510295841,t,v,t
191690,131629,0,0.405545897,n,n,t
191690,140650,0,0.348005596,n,n,t
191690,598747,0,0.276879277,t,v,t
191690,125254,0,0.258584372,t,v,t
191690,134997,0,0.351138427,n,n,t
191690,582827,0,0.361148295,t,n,n
191690,317294,0,0.21512509,t,n,n
191690,134721,0,0.217879878,t,v,t
191690,161749,0,0.273936907,t,v,t
191690,121018,0,0.467742674,t,n,n
191690,124965,0,0.226480653,n,n,t
191690,526361,0,0.333719407,t,v,t
191690,189603,0,-0.022471631,t,n,n
191690,218900,0,0.520149269,t,n,n
191690,170574,0,0.236483612,t,v,t
191690,149014,0,0.373763934,n,n,t
191690,184038,0,0.361525638,t,n,n
191690,685299,0,0.179292149,t,n,n
191690,447959,0,0.311654411,t,n,n
191690,689029,0,0.318127195,t,v,t
191690,141085,0,0.326799035,t,n,n
191690,954082,0,0.262140564,t,v,t
191690,775043,0,0.222068781,n,n,t
191690,103816,0,0.252185864,t,n,n
191690,117883,0,0.348313003,t,v,t
191690,929584,0,0.383547236,t,n,n
191690,111578,0,0.152477129,n,n,t
191690,113763,0,0.415667119,t,n,n
191690,615828,0,0.422102149,t,v,t
191690,288361,0,0.33720264,t,n,n
191690,100729,0,0.211391676,t,n,n
191690,362587,0,0.425275903,t,v,t
191690,405673,0,0.328588703,t,v,t
191690,925113,0,0.327984179,n,n,t
191690,113583,0,0.333083848,t,n,n
191690,251427,0,0.371256706,t,n,n
191690,847254,0,0.363344563,t,v,t
191690,314775,0,0.330302518,n,n,t
191690,632251,0,0.374743986,t,v,t
191690,131712,0,0.18923986,n,n,t
191690,793647,0,0.241819611,n,n,t
191690,104056,0,0.355484069,t,n,n
191690,161168,0,0.274793365,t,n,n
191690,347852,0,0.251470525,n,n,t
191690,481080,0,0.131654312,n,n,t
191690,682054,0,0.267600134,n,n,t
191690,419158,0,0.403520666,t,n,n
191690,126976,0,0.330699422,t,v,t
191690,125912,0,0.240387799,t,n,n
191690,114268,0,0.235763074,n,n,t
191690,778036,0,0.323817414,n,n,t
191690,170471,0,0.250653733,n,n,t
191690,134759,0,0.333419306,t,v,t
191690,738425,0,0.602584344,t,v,t
191690,180939,0,0.177864099,n,n,t
191690,544710,0,0.246387336,t,v,t
191690,209280,0,0.241119362,t,v,t
191690,126656,0,0.405130513,t,v,t
191690,438826,0,0.289969133,n,n,t
191690,664082,0,-0.002194525,n,n,t
191690,157314,0,0.128250155,n,n,t
191690,157586,0,0.415427133,n,n,t
191690,908797,0,0.392275249,t,v,t
191690,174993,0,0.337366077,t,n,n
191690,154970,0,0.169576633,t,n,n
191690,110962,0,0.450554583,t,n,n
621961,621961,1,0.968619955,t,v,t
621961,144770,0,0.187538469,t,n,n
621961,471412,0,0.517394968,n,n,t
621961,178410,0,0.319146167,n,n,t
621961,164552,0,0.390272281,t,n,n
621961,870297,0,0.394984943,n,n,t
621961,579073,0,0.307309276,t,n,n
621961,751240,0,0.197021302,n,n,t
621961,291372,0,0.568590606,n,n,t
621961,554194,0,0.424058633,t,v,t
621961,111688,0,0.455162056,t,n,n
621961,142610,0,0.363287513,t,n,n
621961,317195,0,0.209043184,t,v,t
621961,172194,0,0.42989458,t,n,n
621961,241962,0,0.602355803,t,n,n
621961,608744,0,0.41639408,t,v,t
621961,196995,0,0.25830124,t,n,n
621961,165956,0,0.258839985,t,v,t
621961,683218,0,0.41000673,t,v,t
621961,795188,0,0.380378538,n,n,t
621961,173476,0,0.273400324,t,n,n
621961,113810,0,0.244447231,n,n,t
621961,616807,0,0.37331043,t,v,t
621961,139359,0,0.261546463,t,v,t
621961,318905,0,0.39220502,t,v,t
621961,409402,0,0.476963662,t,n,n
621961,100136,0,0.454277765,t,n,n
621961,343954,0,0.426869564,t,n,n
621961,121957,0,0.46742837,t,v,t
621961,390253,0,0.385896677,t,n,n
621961,822486,0,0.595351756,t,v,t
621961,157893,0,0.333302735,t,v,t
621961,261911,0,0.427298597,t,v,t
621961,531117,0,0.287553073,t,v,t
621961,143776,0,0.292654406,n,n,t
621961,139035,0,0.345369992,t,v,t
621961,180588,0,0.511957943,n,n,t
621961,501936,0,0.343312706,t,v,t
621961,801184,0,0.393025606,n,n,t
621961,678702,0,0.423740425,t,n,n
621961,673753,0,0.421391077,t,n,n
621961,162915,0,0.274174845,t,v,t
621961,135265,0,0.27148227,t,n,n
621961,659913,0,0.187442002,n,n,t
621961,121410,0,0.256150826,n,n,t
621961,815455,0,0.339922329,t,n,n
621961,533089,0,0.327795413,t,v,t
621961,156268,0,0.432978069,n,n,t
621961,729449,0,0.230424335,n,n,t
621961,104389,0,0.539545414,n,n,t
621961,729536,0,0.315177431,n,n,t
621961,156174,0,0.330009299,t,v,t
621961,131629,0,0.491979466,n,n,t
621961,140650,0,0.554099842,n,n,t
621961,598747,0,0.242240825,t,v,t
621961,125254,0,0.214019646,t,v,t
621961,134997,0,0.359256196,n,n,t
621961,582827,0,0.140564716,t,n,n
621961,317294,0,0.422109332,t,n,n
621961,134721,0,0.007066194,t,v,t
621961,161749,0,0.034496288,t,v,t
621961,121018,0,0.426458797,t,n,n
621961,124965,0,0.237847379,n,n,t
621961,526361,0,0.600118009,t,v,t
621961,189603,0,0.272775651,t,n,n
621961,218900,0,0.400344888,t,n,n
621961,170574,0,0.406506568,t,v,t
621961,149014,0,0.653451957,n,n,t
621961,184038,0,0.313300127,t,n,n
621961,685299,0,0.359997821,t,n,n
621961,447959,0,0.386674474,t,n,n
621961,689029,0,0.435713178,t,v,t
621961,141085,0,0.381253351,t,n,n
621961,954082,0,0.43815598,t,v,t
621961,775043,0,0.389861549,n,n,t
621961,103816,0,0.264123496,t,n,n
621961,117883,0,0.20713423,t,v,t
621961,929584,0,0.426428599,t,n,n
621961,111578,0,0.221167411,n,n,t
621961,113763,0,0.477766572,t,n,n
621961,615828,0,0.251286276,t,v,t
621961,288361,0,0.479178309,t,n,n
621961,100729,0,0.244975438,t,n,n
621961,362587,0,0.352730723,t,v,t
621961,405673,0,0.52118552,t,v,t
621961,925113,0,0.375504918,n,n,t
621961,113583,0,0.317889977,t,n,n
621961,251427,0,0.185028964,t,n,n
621961,847254,0,0.315724825,t,v,t
621961,314775,0,0.346929357,n,n,t
621961,632251,0,0.358199069,t,v,t
621961,131712,0,0.399872508,n,n,t
621961,793647,0,0.422645285,n,n,t
621961,104056,0,0.232579777,t,n,n
621961,161168,0,0.346913953,t,n,n
621961,347852,0,0.454829127,n,n,t
621961,481080,0,0.192811374,n,n,t
621961,682054,0,0.272536869,n,n,t
621961,419158,0,0.28443073,t,n,n
621961,126976,0,0.34231755,t,v,t
621961,125912,0,0.251161893,t,n,n
621961,114268,0,0.336825184,n,n,t
621961,778036,0,0.322488315,n,n,t
621961,170471,0,0.363506077,n,n,t
621961,134759,0,0.358097939,t,v,t
621961,738425,0,0.39823568,t,v,t
621961,180939,0,0.461830114,n,n,t
621961,544710,0,0.196915644,t,v,t
621961,209280,0,0.380899554,t,v,t
621961,126656,0,0.457883416,t,v,t
621961,438826,0,0.433574153,n,n,t
621961,664082,0,0.207886751,n,n,t
621961,157314,0,0.199766726,n,n,t
621961,157586,0,0.386742968,n,n,t
621961,908797,0,0.51136272,t,v,t
621961,174993,0,0.464881529,t,n,n
621961,154970,0,0.322540785,t,n,n
621961,110962,0,0.360008081,t,n,n
144770,144770,1,0.990799512,t,t,v
144770,471412,0,0.252131605,n,t,n
144770,178410,0,0.341671818,n,t,n
144770,164552,0,0.197123372,t,t,v
144770,870297,0,0.363418134,n,t,n
144770,579073,0,0.166030797,t,t,v
144770,751240,0,0.261536601,n,t,n
144770,291372,0,0.275230185,n,t,n
144770,554194,0,0.420632468,t,n,n
144770,111688,0,0.20494091,t,t,v
144770,142610,0,0.352861176,t,t,v
144770,317195,0,0.279056571,t,n,n
144770,172194,0,0.415694687,t,t,v
144770,241962,0,0.329622621,t,t,v
144770,608744,0,0.242887523,t,n,n
144770,196995,0,0.374275438,t,t,v
144770,165956,0,0.298206451,t,n,n
144770,683218,0,0.271408804,t,n,n
144770,795188,0,0.455312188,n,t,n
144770,173476,0,0.337662474,t,t,v
144770,113810,0,0.172540922,n,t,n
144770,616807,0,0.240847772,t,n,n
144770,139359,0,0.379616006,t,n,n
144770,318905,0,0.396443342,t,n,n
144770,409402,0,0.179760016,t,t,v
144770,100136,0,0.292134035,t,t,v
144770,343954,0,0.219363453,t,t,v
144770,121957,0,0.425928603,t,n,n
144770,390253,0,0.362158902,t,t,v
144770,822486,0,0.362734461,t,n,n
144770,157893,0,0.389865497,t,n,n
144770,261911,0,0.265884145,t,n,n
144770,531117,0,0.398251186,t,n,n
144770,143776,0,0.256948212,n,t,n
144770,139035,0,0.465057322,t,n,n
144770,180588,0,0.210128107,n,t,n
144770,501936,0,0.249915042,t,n,n
144770,801184,0,0.379116145,n,t,n
144770,678702,0,0.366636224,t,t,v
144770,673753,0,0.351233881,t,t,v
144770,162915,0,0.22942691,t,n,n
144770,135265,0,0.062160093,t,t,v
144770,659913,0,0.589875048,n,t,n
144770,121410,0,0.23841158,n,t,n
144770,815455,0,0.372933086,t,t,v
144770,533089,0,0.426744212,t,n,n
144770,156268,0,0.366510793,n,t,n
144770,729449,0,0.138138824,n,t,n
144770,104389,0,0.18640277,n,t,n
144770,729536,0,0.157839436,n,t,n
144770,156174,0,0.495774063,t,n,n
144770,131629,0,0.234902381,n,t,n
144770,140650,0,0.260453196,n,t,n
144770,598747,0,0.319417131,t,n,n
144770,125254,0,0.226540741,t,n,n
144770,134997,0,0.282576627,n,t,n
144770,582827,0,0.263168708,t,t,v
144770,317294,0,0.272402208,t,t,v
144770,134721,0,0.163959723,t,n,n
144770,161749,0,0.390073017,t,n,n
144770,121018,0,0.636089063,t,t,v
144770,124965,0,0.342878385,n,t,n
144770,526361,0,0.41766364,t,n,n
144770,189603,0,0.317748536,t,t,v
144770,218900,0,0.400899387,t,t,v
144770,170574,0,0.357895987,t,n,n
144770,149014,0,0.299068019,n,t,n
144770,184038,0,0.279814505,t,t,v
144770,685299,0,0.453537271,t,t,v
144770,447959,0,0.36472907,t,t,v
144770,689029,0,0.302299105,t,n,n
144770,141085,0,0.45371723,t,t,v
144770,954082,0,0.260565144,t,n,n
144770,775043,0,0.328960132,n,t,n
144770,103816,0,0.266919578,t,t,v
144770,117883,0,0.320670852,t,n,n
144770,929584,0,0.500858546,t,t,v
144770,111578,0,0.303542864,n,t,n
144770,113763,0,0.400670053,t,t,v
144770,615828,0,0.381785478,t,n,n
144770,288361,0,0.43533707,t,t,v
144770,100729,0,0.275495904,t,t,v
144770,362587,0,0.396944119,t,n,n
144770,405673,0,0.534520146,t,n,n
144770,925113,0,0.429891453,n,t,n
144770,113583,0,0.281728837,t,t,v
144770,251427,0,0.340095096,t,t,v
144770,847254,0,0.287372158,t,n,n
144770,314775,0,0.305120812,n,t,n
144770,632251,0,0.126674862,t,n,n
144770,131712,0,0.311441508,n,t,n
144770,793647,0,0.335377319,n,t,n
144770,104056,0,0.299933779,t,t,v
144770,161168,0,0.161833773,t,t,v
144770,347852,0,0.133508979,n,t,n
144770,481080,0,0.340683645,n,t,n
144770,682054,0,0.087307457,n,t,n
144770,419158,0,0.295386162,t,t,v
144770,126976,0,0.347392379,t,n,n
144770,125912,0,0.170216678,t,t,v
144770,114268,0,0.355408292,n,t,n
144770,778036,0,0.07638832,n,t,n
144770,170471,0,0.545818483,n,t,n
144770,134759,0,0.452025418,t,n,n
144770,738425,0,0.302172456,t,n,n
144770,180939,0,0.248126052,n,t,n
144770,544710,0,0.494237501,t,n,n
144770,209280,0,0.302042292,t,n,n
144770,126656,0,0.338865047,t,n,n
144770,438826,0,0.289329869,n,t,n
144770,664082,0,0.469946042,n,t,n
144770,157314,0,0.151140167,n,t,n
144770,157586,0,0.289751254,n,t,n
144770,908797,0,0.21530574,t,n,n
144770,174993,0,0.292858021,t,t,v
144770,154970,0,0.429842284,t,t,v
144770,110962,0,0.199849946,t,t,v
471412,471412,1,0.804159457,v,t,t
471412,178410,0,0.452528183,v,t,t
471412,164552,0,0.283509138,n,t,n
471412,870297,0,0.182206196,v,t,t
471412,579073,0,0.271677319,n,t,n
471412,751240,0,0.367640199,v,t,t
471412,291372,0,0.322373274,v,t,t
471412,554194,0,0.258660378,n,n,t
471412,111688,0,0.491266847,n,t,n
471412,142610,0,0.455243669,n,t,n
471412,317195,0,0.261152204,n,n,t
471412,172194,0,0.325689737,n,t,n
471412,241962,0,0.23973823,n,t,n
471412,608744,0,0.344875913,n,n,t
471412,196995,0,0.362241102,n,t,n
471412,165956,0,0.31046476,n,n,t
471412,683218,0,0.380335012,n,n,t
471412,795188,0,0.417653703,v,t,t
471412,173476,0,0.301131109,n,t,n
471412,113810,0,0.25525376,v,t,t
471412,616807,0,0.166699546,n,n,t
471412,139359,0,0.339423652,n,n,t
471412,318905,0,0.461730794,n,n,t
471412,409402,0,0.385870256,n,t,n
471412,100136,0,0.353653523,n,t,n
471412,343954,0,0.474882903,n,t,n
471412,121957,0,0.173726467,n,n,t
471412,390253,0,0.33160124,n,t,n
471412,822486,0,0.308612098,n,n,t
471412,157893,0,0.399247589,n,n,t
471412,261911,0,0.343559417,n,n,t
471412,531117,0,0.566846888,n,n,t
471412,143776,0,0.430401983,v,t,t
471412,139035,0,0.384903538,n,n,t
471412,180588,0,0.385622602,v,t,t
471412,501936,0,0.266778584,n,n,t
471412,801184,0,0.253475883,v,t,t
471412,678702,0,0.251047094,n,t,n
471412,673753,0,0.210246612,n,t,n
471412,162915,0,0.202265281,n,n,t
471412,135265,0,0.209490689,n,t,n
471412,659913,0,0.330163692,v,t,t
471412,121410,0,0.270696575,v,t,t
471412,815455,0,0.300913568,n,t,n
471412,533089,0,0.438328697,n,n,t
471412,156268,0,0.338679887,v,t,t
471412,729449,0,0.130058261,v,t,t
471412,104389,0,0.341703848,v,t,t
471412,729536,0,0.241738724,v,t,t
471412,156174,0,0.451823463,n,n,t
471412,131629,0,0.345808926,v,t,t
471412,140650,0,0.387814095,v,t,t
471412,598747,0,0.296615135,n,n,t
471412,125254,0,0.458530456,n,n,t
471412,134997,0,0.482975601,v,t,t
471412,582827,0,0.331274488,n,t,n
471412,317294,0,0.372530007,n,t,n
471412,134721,0,0.250207215,n,n,t
471412,161749,0,0.288816439,n,n,t
471412,121018,0,0.522058011,n,t,n
471412,124965,0,0.252489565,v,t,t
471412,526361,0,0.409697894,n,n,t
471412,189603,0,0.44671221,n,t,n
471412,218900,0,0.280728869,n,t,n
471412,170574,0,0.351799649,n,n,t
471412,149014,0,0.368170128,v,t,t
471412,184038,0,0.576659533,n,t,n
471412,685299,0,0.197042977,n,t,n
471412,447959,0,0.426720438,n,t,n
471412,689029,0,0.231815302,n,n,t
471412,141085,0,0.500715943,n,t,n
471412,954082,0,0.282168899,n,n,t
471412,775043,0,0.376813915,v,t,t
471412,103816,0,0.196915118,n,t,n
471412,117883,0,0.299531701,n,n,t
471412,929584,0,0.311156972,n,t,n
471412,111578,0,0.391690954,v,t,t
471412,113763,0,0.522689099,n,t,n
471412,615828,0,0.213988782,n,n,t
471412,288361,0,0.396812575,n,t,n
471412,100729,0,0.167602194,n,t,n
471412,362587,0,0.538481109,n,n,t
471412,405673,0,0.354215511,n,n,t
471412,925113,0,0.365233687,v,t,t
471412,113583,0,0.389914251,n,t,n
471412,251427,0,0.230955421,n,t,n
471412,847254,0,0.26540098,n,n,t
471412,314775,0,0.400609512,v,t,t
471412,632251,0,0.391867001,n,n,t
471412,131712,0,0.330726072,v,t,t
471412,793647,0,0.340005106,v,t,t
471412,104056,0,0.366757989,n,t,n
471412,161168,0,0.208337261,n,t,n
471412,347852,0,0.18402729,v,t,t
471412,481080,0,0.470815681,v,t,t
471412,682054,0,0.519898028,v,t,t
471412,419158,0,0.545757173,n,t,n
471412,126976,0,0.275682009,n,n,t
471412,125912,0,0.350188448,n,t,n
471412,114268,0,0.265647852,v,t,t
471412,778036,0,0.551307215,v,t,t
471412,170471,0,0.180740178,v,t,t
471412,134759,0,0.436273422,n,n,t
471412,738425,0,0.3088721,n,n,t
471412,180939,0,0.303909908,v,t,t
471412,544710,0,0.275597668,n,n,t
471412,209280,0,0.262841797,n,n,t
471412,126656,0,0.367923218,n,n,t
471412,438826,0,0.506807542,v,t,t
471412,664082,0,0.351605215,v,t,t
471412,157314,0,0.239987432,v,t,t
471412,157586,0,0.505140382,v,t,t
471412,908797,0,0.244677048,n,n,t
471412,174993,0,0.405789939,n,t,n
471412,154970,0,0.45538088,n,t,n
471412,110962,0,0.465470325,n,t,n
178410,178410,1,0.940707063,v,t,t
178410,164552,0,0.440478976,n,t,n
178410,870297,0,0.435064339,v,t,t
178410,579073,0,0.214743589,n,t,n
178410,751240,0,0.311716024,v,t,t
178410,291372,0,0.335545855,v,t,t
178410,554194,0,0.187118165,n,n,t
178410,111688,0,0.137868509,n,t,n
178410,142610,0,0.203124211,n,t,n
178410,317195,0,0.163050087,n,n,t
178410,172194,0,0.329485191,n,t,n
178410,241962,0,0.226452897,n,t,n
178410,608744,0,0.485526033,n,n,t
178410,196995,0,0.342292721,n,t,n
178410,165956,0,0.324368857,n,n,t
178410,683218,0,0.3893865,n,n,t
178410,795188,0,0.509551838,v,t,t
178410,173476,0,0.287443564,n,t,n
178410,113810,0,0.377128509,v,t,t
178410,616807,0,0.407692865,n,n,t
178410,139359,0,0.245691667,n,n,t
178410,318905,0,0.365264014,n,n,t
178410,409402,0,0.184438501,n,t,n
178410,100136,0,0.199614968,n,t,n
178410,343954,0,0.376021097,n,t,n
178410,121957,0,0.342282141,n,n,t
178410,390253,0,0.268690519,n,t,n
178410,822486,0,0.25203194,n,n,t
178410,157893,0,0.539110095,n,n,t
178410,261911,0,0.528181396,n,n,t
178410,531117,0,0.4036022,n,n,t
178410,143776,0,0.492114875,v,t,t
178410,139035,0,0.535503401,n,n,t
178410,180588,0,0.508928221,v,t,t
178410,501936,0,0.355009087,n,n,t
178410,801184,0,0.280894791,v,t,t
178410,678702,0,0.338190416,n,t,n
178410,673753,0,0.462487787,n,t,n
178410,162915,0,0.281352953,n,n,t
178410,135265,0,0.220046199,n,t,n
178410,659913,0,0.524438125,v,t,t
178410,121410,0,0.182748919,v,t,t
178410,815455,0,0.300829261,n,t,n
178410,533089,0,0.436273202,n,n,t
